微博id,微博正文,头条文章url,原始图片url,被转发微博原始图片url,是否为原创微博,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数,辟谣方式
IsPpLBbwG,【转发辟谣！这些疫情谣言不要信】解放军将进城全面接管武汉？杭州网传视频中酒精消毒引发火灾？萧山临浦三院隔离了？宁波自来水厂加大氯气用量？……这些传言通通都是假的！疫情谣言汇总↓↓转给身边人！ @天目新闻  [组图共9张] 原图 ,,"http://ww1.sinaimg.cn/large/006qUQZuly1gblt5arhb7j30m80m8417.jpg,http://ww1.sinaimg.cn/large/006qB02Sly1gblt5cd8gyj30m80m8whb.jpg,http://ww1.sinaimg.cn/large/006UiFpOly1gblt5dykfij30m80m8mzs.jpg,http://ww3.sinaimg.cn/large/ea09c7cfly1gblt5fg6zwj20m80m8mzu.jpg,http://ww4.sinaimg.cn/large/006qB02Sly1gblt5gp2vej30m80m80v7.jpg,http://ww2.sinaimg.cn/large/006qB02Sly1gblt5i0klgj30m80m8mzs.jpg,http://ww2.sinaimg.cn/large/006TOmb0ly1gblt5jgi0bj30m80m8774.jpg,http://ww3.sinaimg.cn/large/ea09c7cfly1gblt5leo15j20m80m8goc.jpg,http://ww3.sinaimg.cn/large/006UiFpOly1gblt5n6dgoj30m80m8ju6.jpg",无,TRUE,无,无,2020/2/5 20:42,政务直通车,35,39,26,1
IswVymRKE,"转发理由:【辟谣！今晚开始不能回杭？假的！】via浙江高速交警  
原始用户: 浙江高速交警
转发内容: 浙江高速交警杭州支队查明，“杭州市视频会议刚结束，今晚开始不能回杭州，已上高速的立马下高速返回，杭州和余杭高速口都已封闭，已返杭州高速口的都劝返返回，不准下高速，请朋友们互相转告”，这条信息是虚假信息！目前，杭州南、彭埠、余杭、萧山、新街、德胜西等进入杭州城区的高速主要出口都处于开放状态。请广大市民群众不轻信、不传播网络不实信息。@浙江公安 @杭州高速交警 #微博辟谣# [组图共2张] 原图 ",,无,"http://ww3.sinaimg.cn/large/9e191a25ly1gbjhby82szj20mv0kigq8.jpg,http://ww2.sinaimg.cn/large/9e191a25ly1gbjhbyh3arj20m80jln1h.jpg",FALSE,无,无,2020/2/3 21:38,微博 weibo.com,115,3,74,1
Irfwp2Hv5,"转发理由:【转发辟谣！这些新型肺炎传言是假的】  
原始用户: 人民日报
转发内容: 【转发辟谣！#这些新型肺炎传言是假的#】钟南山院士被传染了？上海已限制外地车牌进沪？成都封高速了?盐水漱口能防新型肺炎？郑州26日空中喷洒防疫药剂？……这些说法你听过吗？#最新新型肺炎谣言汇总#，这些统统都是假的↓↓不信谣，不传谣！转发辟谣！  [组图共9张] 原图 ",,无,"http://ww2.sinaimg.cn/large/a716fd45ly1gb9prsttisj20dw0m8wfa.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gb9prsu7tij20dw0m80tj.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gb9prsuezgj20dw0m8js5.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gb9prsu7bej20dw0m8gmf.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gb9prstwavj20dw0m8mxw.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gb9prstpouj20dw0m83z9.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gb9prsx0awj20dw0m8q3q.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gb9prsxbr4j20dw0m8t9h.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gb9prsy09hj20dw0m83z8.jpg",FALSE,无,无,2020/1/26 11:29,微博 weibo.com,1465,13,275,1
IqNyH4n8D,【辟谣！这9个有关新型冠状病毒谣言别信】#民生视角#吸烟能预防病毒感染；戴多层口罩才能防住病毒；喝板蓝根、熏醋、吃抗生素能预防病毒感染……这些统统都是谣言！戳图了解真相，杜绝谣言！via人民日报  [组图共9张] 原图 ,,"http://ww1.sinaimg.cn/large/006TXl5cly1gb6as65u6qj30j60izdik.jpg,http://ww2.sinaimg.cn/large/0077XSLbly1gb6as6mz88j30j60j1acx.jpg,http://ww3.sinaimg.cn/large/0077XSLbly1gb6as84jtlj30j60ip416.jpg,http://ww4.sinaimg.cn/large/006V0947ly1gb6as8t4rfj30j60ip415.jpg,http://ww4.sinaimg.cn/large/006TXl5cly1gb6asa1vqij30j60j1n00.jpg,http://ww3.sinaimg.cn/large/0077Z2KJly1gb6asayk80j30j60ilgob.jpg,http://ww2.sinaimg.cn/large/0077XSLbly1gb6asc3ahvj30j60ix772.jpg,http://ww4.sinaimg.cn/large/006qXepPly1gb6asdbdusj30j60ixtbh.jpg,http://ww4.sinaimg.cn/large/0077Z2KJly1gb6ase60dvj30j60kiad5.jpg",无,TRUE,无,无,2020/1/23 12:18,政务直通车,21,29,14,1
