微博id,微博正文,头条文章url,原始图片url,被转发微博原始图片url,是否为原创微博,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数,辟谣方式
ItmsEbzwR,【青岛市上线新冠肺炎疫情服务平台（附操作指南）】新型冠状病毒感染的肺炎疫情发生以来，我市建立了高效完善的信息发布工作机制，及时传递有效、透明的疫情信息。2月7日，市卫生健康委联合腾讯公司，开发并上线“新冠肺炎疫情服务平台”，为群众带来及时便捷的信息和健康服务，助力疫情防控。目前，“新冠肺炎疫情服务平台”为群众全面提供权威疫情发布、疫情线上咨询、智能便民服务三大疫情服务工具，具体包括：青岛市疫情信息发布、山东省疫情实时动态、青岛市定点（发热）门诊导航、发热症状自查、疫情智能问答、青岛市发热线上咨询、确诊患者同行程查询、主动申报与疫情线索提供、疫情实时辟谣、新型肺炎科普、免费义诊、全国疫情动态等功能。（来源：青岛卫生健康公众号） [组图共3张] 原图 ,,"http://ww1.sinaimg.cn/large/8575b0b5ly1gbpv0uiuldj20jk1fa4qp.jpg,http://ww3.sinaimg.cn/large/8575b0b5ly1gbpv0vapiqj20j30jbahy.jpg,http://ww4.sinaimg.cn/large/8575b0b5ly1gbpv0wqldzj20jb0m1401.jpg",无,TRUE,无,无,2020/2/9 8:50,360安全浏览器,182,24,32,2
IrKt7auiF,【转发周知！#这些疫情谣言不要信#】喝高浓度白酒可抵抗新型冠状病毒？薰白醋能消毒空气？香油滴鼻孔可阻断传染？人中涂风油精可预防呼吸道疾病？……这些传言通通都是假的！点击辟谣平台查看→外卖小哥向食物咳嗽？  [组图共13张] 原图 ,,"http://ww1.sinaimg.cn/large/8575b0b5ly1gbdlerj7vqj20xn0ntn2c.jpg,http://ww4.sinaimg.cn/large/8575b0b5ly1gbdlerjkl4j20xl0q4n21.jpg,http://ww1.sinaimg.cn/large/8575b0b5ly1gbdlerj4zfj20xp0run2p.jpg,http://ww3.sinaimg.cn/large/8575b0b5ly1gbdlerj7wjj20xs0o0q80.jpg,http://ww3.sinaimg.cn/large/8575b0b5ly1gbdleriij0j20xo0nvjwv.jpg,http://ww3.sinaimg.cn/large/8575b0b5ly1gbdlerizgoj20xp0nvn21.jpg,http://ww1.sinaimg.cn/large/8575b0b5ly1gbdlerysevj20xq0nyaf8.jpg,http://ww3.sinaimg.cn/large/8575b0b5ly1gbdlert114j20xz0o9tdx.jpg,http://ww4.sinaimg.cn/large/8575b0b5ly1gbdlerz1vlj20xr0rwgr5.jpg,http://ww1.sinaimg.cn/large/8575b0b5ly1gbdlerxb5lj20ud0u0dm0.jpg,http://ww2.sinaimg.cn/large/8575b0b5ly1gbdlerypx9j20xs0mdwjb.jpg,http://ww2.sinaimg.cn/large/8575b0b5ly1gbdles2m6gj20ub0u0jx6.jpg,http://ww2.sinaimg.cn/large/8575b0b5ly1gbdles6rkaj20u00vpwl1.jpg",无,TRUE,无,无,2020/1/29 18:16,360安全浏览器,10,9,1,1
Ir8mc2FiA,"转发理由:辟谣！部分微信群中所传的“1月25日起，青岛市内公交、地铁停运”的消息不属实。 目前，我市公交、地铁等公共交通工具均正常运营，请广大市民朋友不信谣、不传谣。   
原始用户: 青岛交通运输
转发内容: 官方辟谣！部分微信群中所传的“1月25日起，市内公交、地铁停运”的消息不属实。目前，我市公交、地铁等公共交通工具均正常运营，请广大市民朋友不信谣、不传谣。  原图 ",,无,http://wx1.sinaimg.cn/large/d104e3a3ly1gb8x4jtcelj208m08f0w2.jpg,FALSE,无,无,2020/1/25 17:15,360安全浏览器,416,21,126,3
