微博id,微博正文,头条文章url,原始图片url,被转发微博原始图片url,是否为原创微博,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数,辟谣方式
IAwGCBof8,【辟谣！这些关于福建的消息都是假的！】2020年春季学期教学时间安排表出炉？软件园有境外人员回国后确诊？长乐某隔离酒店人员逃出造成商场停业？大家注意了！以上这些都是谣言！不造谣、不信谣、不传谣！辟谣！这些关于福建的消息都是假的！  原图 ,,http://wx1.sinaimg.cn/large/005uE5tmgy1gd8c7hesr1j30hs0hsgme.jpg,无,TRUE,无,无,2020/3/27 11:44,360安全浏览器,0,0,0,1
IzFr2mVbX,紧急辟谣！福建新增8例输入性确诊病例？真相是..... 紧急辟谣！福建新增8例输入性确诊病例？真相是.....  原图 ,,http://wx4.sinaimg.cn/large/005uE5tmgy1gd1slu0002j30m022l7u5.jpg,无,TRUE,无,无,2020/3/21 20:10,微博 weibo.com,2,1,2,1
Iz09S4HLs,【辟谣！关于网传福建省2020年春季开学时间的声明】近日，有人冒用福建省教育考试院的名义，通过微信发布并传播关于福建省2020年春季开学通知的图文。我院在此严正声明，该通知图文为P图造谣，我院未发布关于福建省2020年春季开学的通知，我省具体开学时间以省教育厅的官方通知为准。请广大网友认准官方渠道、提高鉴别能力，不造谣、不信谣、不传谣。（福建省教育考试院） 原图 ,,http://wx2.sinaimg.cn/large/005uE5tmgy1gcwqw3bk02j30fd0ks7cd.jpg,无,TRUE,无,无,2020/3/17 11:05,360安全浏览器,2,0,1,1
IxkKp4bpG,【开学时间上热搜！福建多所高校发声……】转眼到了3月，大家又开始“期盼”开学！网上关于开学时间的讨论一直未停止。甚至，出现了多起谣言。该类消息存在多个版本，还附带了不同的钓鱼链接。近日，多所高校发声辟谣：开学时间上热搜！福建多所高校发声……  [组图共6张] 原图 ,,"http://ww2.sinaimg.cn/large/005uE5tmgy1gck2ctq15pj30u01aowjo.jpg,http://ww3.sinaimg.cn/large/005uE5tmgy1gck2ctpzrmj30n01c7dtd.jpg,http://ww3.sinaimg.cn/large/005uE5tmgy1gck2ctr9agj30n01ds7j7.jpg,http://ww4.sinaimg.cn/large/005uE5tmgy1gck2ctbz8fj30u00q3go7.jpg,http://ww2.sinaimg.cn/large/005uE5tmgy1gck2ctgiljj30u00omwgo.jpg,http://ww2.sinaimg.cn/large/005uE5tmgy1gck2ctlslsj30tq1pitgz.jpg",无,TRUE,无,无,2020/3/6 11:49,360安全浏览器,2,3,2,1
