微博id,微博正文,头条文章url,原始图片url,被转发微博原始图片url,是否为原创微博,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数,辟谣方式
ICRg0aWYR,"转发理由:辟谣  
原始用户: 广州交通电台
转发内容: 【网传两名外籍人员带病逃脱？广州公安：谣言！】#警方通报# 刚刚，@广州公安 通报：近日，一则#广州三元里# 、瑶台等地有“两名外籍人员带病逃脱”的信息在社交网络上传播，经警方核查证实系谣言。4月9日凌晨，@广州荔湾公安 找到发布该谣言的邓某（男，42岁，广州市荔湾区人）。邓某交代，4月7日早上在所住小区道听途说未经证实的相关信息后，在家人微信群内发了该信息，提醒家人注意安全，没想到该信息被家人在社交媒体广泛传播。经民警教育，邓某及其家人认识到自己的错误，已经删除相关信息。广州市人民政府在当前的#新冠肺炎# 疫情防控工作中始终把市民群众和在穗外国人的生命安全和身体健康放在第一位，对中国人和外国人一视同仁，严格执行入境人员、确诊病例和密切接触者的隔离规定。为做好#新型冠状病毒感染肺炎# 疫情防控工作，广州公安希望广大市民群众和外籍人士积极配合当前的疫情防控工作，不发布未经核实的信息，做到不造谣、不信谣、不传谣。#广州爆料# 原图 ",,无,http://wx4.sinaimg.cn/large/685df49egy1gdq2215jgrj20c80biabi.jpg,FALSE,无,无,2020/4/11 19:46,XXAndroid,6,4,7,1
IBkqRiDF2,"转发理由:#微博辟谣# 愚人节盘点奇葩谣言！  
原始用户: 中国互联网联合辟谣平台
转发内容: #联合辟谣# #微博辟谣# 【愚人节丨面对这些奇葩谣言，请您一笑而过】新冠肺炎疫情防控期间，“喝酒能预防新冠病毒”“病毒通过眼神传播”等奇葩谣言在微信群、朋友圈中层出不穷。今天愚人节，我们盘点了这些奇葩谣言，一起来看↓↓↓ 愚人节丨面对这些奇葩谣言，请您一笑而过  ",,无,无,FALSE,无,无,2020/4/1 18:22,Bunny小编Android,1,0,1,1
IyH0zFR21,【315打假！#新冠肺炎辟谣#】连日来，疫情的发展牵动着每个人的心，各种谣言紧随其后。不带口罩驾车被扣6分？体温枪伤眼，造成永久伤害？微波炉加热口罩可以消毒？洗热水澡能预防新型冠状病毒？......看看你避开了多少？让谣言止于“较真”！315新闻打假！你避开了多少？  [组图共9张] 原图 ,,"http://ww3.sinaimg.cn/large/6ada77dbgy1gcubfdjg7vj20js0w3dj0.jpg,http://ww3.sinaimg.cn/large/6ada77dbgy1gcubfdm78yj20l30y6tcu.jpg,http://ww4.sinaimg.cn/large/6ada77dbgy1gcubfdtrawj20ok13ttd8.jpg,http://ww4.sinaimg.cn/large/6ada77dbgy1gcubfe23nij20ph15b0x9.jpg,http://ww4.sinaimg.cn/large/6ada77dbgy1gcubffc1upj20ra189tdk.jpg,http://ww3.sinaimg.cn/large/6ada77dbgy1gcubfdwzfij20p514sdkv.jpg,http://ww3.sinaimg.cn/large/6ada77dbgy1gcubfec5erj20ra189q88.jpg,http://ww4.sinaimg.cn/large/6ada77dbgy1gcubfenpd1j20rs192n2l.jpg,http://ww1.sinaimg.cn/large/6ada77dbgy1gcubfejftmj20ki1akn1u.jpg",无,TRUE,无,无,2020/3/15 10:20,微博 weibo.com,6,4,2,1
Ir7CMxYuD,"转发理由:微博辟谣  
原始用户: 益阳市公安局
转发内容: #微博辟谣# 【#大年初一#疯传朋友圈的这条信息是假的】今天是大年初一，一条内容为“车牌号   浙B L0535   这个车刚从武汉回来，车上的人确诊了偷跑回来的，大家看到了及时报警，希望大家留意此车牌号，转发各个群，朋友圈，以免更多人受到传染”的信息，在微信朋友圈疯传，经过查询核实，该信息为谣言，目前在全国各地微信群中传播！已有地方公安机关进行辟谣！在应对#全国确诊新型肺炎病例#疫情的时候，请不要再给我们的医务人员、警察蜀黍和所有工作人员添加负担！目前，益阳市确诊4例，请一切以官方消息为准！不要造谣、信谣、传谣！如有造谣传谣者，公安机关一定严惩不贷！ #我在岗位上# [组图共4张] 原图 ",,无,"http://ww2.sinaimg.cn/large/73042892gy1gb8u081rhyj20m619cdhu.jpg,http://ww2.sinaimg.cn/large/73042892gy1gb8u0gjjyrj20u01p445r.jpg,http://ww2.sinaimg.cn/large/73042892gy1gb8u0b2v2sj20o419cn25.jpg,http://ww1.sinaimg.cn/large/73042892gy1gb8u0dex6mj20o919c79x.jpg",FALSE,无,无,2020/1/25 15:23,XXAndroid,18,4,7,1
IqMRMdKIG,【#官方辟谣武汉高速封路#：网传图片系2018年旧闻】1月21日晚，一张武汉周边高速封闭的图片在网络传播，引来网友猜测：武汉要封城？湖北省高速交警总队辟谣：武汉周边高速通行一切正常。 高速公路相关工作人员称，目前高速未封。网传图片疑似嫁接2018年旧闻。#新型冠状病毒肺炎防疫全纪录#@一手Video http://t.cn/A6vDWCZH ,,无,无,TRUE,无,无,2020/1/23 10:32,Bunny小编Android,31,3,23,2
