微博id,微博正文,头条文章url,原始图片url,被转发微博原始图片url,是否为原创微博,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数,辟谣方式
Iw8v0208n,【辟谣来了！！！】情 况 通 报  [组图共2张] 原图 ,,"http://ww3.sinaimg.cn/large/a0b273afgy1gcaykebfmlj20h40cbmy3.jpg,http://ww4.sinaimg.cn/large/a0b273afgy1gcayke740lj20aw0j0t9b.jpg",无,TRUE,无,无,2020/2/27 14:48,专业版微博,92,9,53,2
IvzhaCtql,【红糖和姜葱蒜熬水喝可防新冠病毒？假的！】无法与姜葱蒜和解，却被红糖➕姜葱蒜熬水喝的“黑暗偏方”打败……何苦为难自己？难喝又没用！该偏方尚未经科学验证，并不能防新冠病毒。勤洗手，戴口罩，不去人多的地方，就是最好的预防手段。#辟谣吧#  中国青年报的微博视频  ,,无,无,TRUE,无,无,2020/2/23 21:08,微博 weibo.com,9,2,1,1
It5oMa75H,【辟谣|“自来水需静置两小时才能使用”纯属谣言！】在当前疫情防控期间，无锡水务严格落实疫情防控各项措施，下属各自来水厂强化责任担当，严格执行生产质量标准。迄今为止，尚未发现对自来水有明显影响的因素，自来水生产和供应正常。目前自来水水质仍严格按我公司内控标准（优于国标）控制，暂未因疫情发生调整指标。包括余氯在内的各项水质指标与疫情发生前没有明显变化，水质整体优于国家生活饮用水标准，请广大市民放心。请市民不要轻信网络传言，不要传播不实信息，放心用水！如有需要，可拨打24小时服务热线82764111。（无锡水务） [组图共2张] 原图 ,,"http://ww4.sinaimg.cn/large/a0b273afgy1gbnrq5boctj20f008caa9.jpg,http://ww1.sinaimg.cn/large/a0b273afgy1gbnrqbd1vqj20dw0a174h.jpg",无,TRUE,无,无,2020/2/7 13:23,360安全浏览器,21,18,10,2
IsNCprHpJ,【辟谣！关于无锡疫情的这些谣言，别信！】新型冠状病毒感染肺炎的疫情牵动着全国人民的心，全社会纷纷投入防控疫情的行动中。最近，网上一些涉及疫情的不实信息纷传，大家擦亮眼睛，不要再上当啦！具体详情请戳 → → 辟谣！关于无锡疫情的这些谣言，别信！  [组图共9张] 原图 ,,"http://ww1.sinaimg.cn/large/a0b273afgy1gbll8ii7u2j20u017qn3w.jpg,http://ww1.sinaimg.cn/large/a0b273afgy1gbll8ilzl4j20u01fwjyi.jpg,http://ww4.sinaimg.cn/large/a0b273afgy1gbllaunz56j20if07naar.jpg,http://ww3.sinaimg.cn/large/a0b273afgy1gbllauitsdj20ih0dwabj.jpg,http://ww3.sinaimg.cn/large/a0b273afgy1gbllauiczvj20ij07yab2.jpg,http://ww3.sinaimg.cn/large/a0b273afgy1gbllauu4ltj20in0ii15l.jpg,http://ww2.sinaimg.cn/large/a0b273afgy1gbllauky4sj20ii0f5td9.jpg,http://ww2.sinaimg.cn/large/a0b273afgy1gbllaumuvlj20ig0jx48z.jpg,http://ww1.sinaimg.cn/large/a0b273afgy1gbllauul4wj20i60kpamn.jpg",无,TRUE,无,无,2020/2/5 16:07,微博 weibo.com,19,10,14,1
IsH6GktkI,【网传朝阳菜场、天惠超市因疫情关门？紧急辟谣！】今天下午，针对网传朝阳菜场、天惠超市因疫情防控需要而关门，无锡朝阳集团紧急辟谣！目前无锡“菜篮子”供应稳定，市场秩序井然。另悉，天鹏食品城三大批发市场疫情防控期间暂不开放零售业务，仅支持成交批发业务。批发业务及营业时间如下：天鹏猪肉批发交易市场：  营业时间为19：00——次日早上7:30。南大门关闭。海鲜批发市场 ：凌晨2点-早上7点。白天打烊。冻品干货调味品市场：缩短了原来的营业时间，调整为 8:00-12：00。（江南晚报） 原图 ,,http://wx1.sinaimg.cn/large/a0b273afgy1gbksheyzikj20td0af0tq.jpg,无,TRUE,无,无,2020/2/4 23:33,专业版微博,32,6,30,2
IsGYn010X,【辟谣】今天，以下谣言在流传：听说，各城区城管部门将在明天（2月5日）凌晨四点组织开展雾炮车消毒作业？对此，我局声明：目前，我市没有开展雾炮车消毒作业的工作安排。请各位网友不造谣、不传谣、不信谣。有任何城市管理工作方面的情况，官方平台将第一时间发布。  原图 ,,http://wx4.sinaimg.cn/large/a0b273afgy1gbkrw8y0wpj20fo0i6act.jpg,无,TRUE,无,无,2020/2/4 23:12,专业版微博,65,10,38,1
IsFUZ7sN2,【辟谣】听说，明天凌晨无锡城区开始信号灯全部改红灯？？？假的！！！目前，无锡市内交通运行情况正常，请各位网友不造谣、不传谣、不信谣，有任何交管方面的情况，官方平台将第一时间发布对于造谣者，公安机关正在调查处理中 via@无锡交警  原图 ,,http://wx2.sinaimg.cn/large/a0b273afgy1gbkn8jsequj20j60lldk8.jpg,无,TRUE,无,无,2020/2/4 20:31,专业版微博,76,21,40,1
IrpYSBnTy,【转发辟谣！吸烟喝酒可抵抗疫情系谣言】白岩松：①抽烟抵抗了SARS也可抵抗新型冠状病毒？这谣言太Low了。②用钟南山院士的画面称“饮高度酒对抗冠状病毒”？真相其实是：75%的酒精能够杀灭病毒，即用医用酒精擦拭手机、双手等日常接触的地方进行消毒是有用的，可没说“喝”！请停止散播谣言！ http://t.cn/A6PZbxov ,,无,无,TRUE,无,无,2020/1/27 14:07,微博 weibo.com,45,14,5,1
