微博id,微博正文,头条文章url,原始图片url,被转发微博原始图片url,是否为原创微博,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数,辟谣方式
J7O3Y1Xdf,"转发理由:转发辟谣！#网传孝感私家车无人认领车主抗疫去世为谣言#  
原始用户: 人民日报
转发内容: 【转发辟谣！#网传孝感私家车无人认领车主抗疫去世为谣言#】近日，网传湖北孝感一车主将车停在公园后因抗疫去世。今天，@孝感网警巡查执法 发布通报，经查此为谣言，证实车主仍在世。另据@孝感晚报 ，该车是公司所属车，车主身体健康，目前在孝感。知情人士称车主会对网传消息发布者发起起诉。  原图 ",,无,http://wx3.sinaimg.cn/large/a716fd45ly1gg0zhx10vtj20os0fqwj1.jpg,FALSE,无,无,2020/6/22 13:23,360安全浏览器,3,1,1,1
IBAA0lwg0,#教育部辟谣取消6月份四六级考试#四六级写作历年真题常考短语！ 快收藏！  [组图共9张] 原图 ,,"http://ww4.sinaimg.cn/large/7a722b43gy1gdgf40iqxxj20b8cm44qq.jpg,http://ww2.sinaimg.cn/large/7a722b43gy1gdgf4025wxj20b0cmd4qq.jpg,http://ww1.sinaimg.cn/large/7a722b43gy1gdgf3zzudjj20b3cm31ky.jpg,http://ww2.sinaimg.cn/large/7a722b43gy1gdgf408t3oj20b4cmy1ky.jpg,http://ww2.sinaimg.cn/large/7a722b43gy1gdgf40h2fkj20b4cmv4qq.jpg,http://ww3.sinaimg.cn/large/7a722b43gy1gdgf406xkxj20b4cmp4qq.jpg,http://ww2.sinaimg.cn/large/7a722b43gy1gdgf43ch4mj20b4cmw7wi.jpg,http://ww3.sinaimg.cn/large/7a722b43gy1gdgf43e645j20b4cmy4qq.jpg,http://ww1.sinaimg.cn/large/7a722b43gy1gdgf43h5cuj20b4cn37wi.jpg",无,TRUE,无,无,2020/4/3 11:29,360安全浏览器,2,0,1,1
Iu1oD2qUQ,"转发理由:回复@gogo大雄来了:目前，全省高速公路通行正常。//@gogo大雄来了:有微信群里说今天八点半湖南高速全都不让上了，求辟谣  
原始用户: 湖南高速警察
转发内容: #保春运战疫情# 开车打电话，危害有多大？您看看吧，这是教训。公安部交通安全微发布的秒拍视频  ",,无,无,FALSE,无,无,2020/2/13 17:02,微博 weibo.com,2,0,4,1
IrfBzngK5,【#微博辟谣#：湖南高速公路因疫情封路是谣言】 近日网传湖南省境内高速公路出口多处因疫情封闭，不允许车辆通行。此消息不实。湖南全省境内高速公路、国省道主干线除因冰雪等恶劣气候进行短暂管制外，未因新型冠状病毒肺炎疫情进行封闭。截至26日10时，全省高速公路、国省道主干线正常通行，未接到封闭高速公路通知，实时路况请关注#2020湖南春运路况#话题，希望大家不要传播不实信息。建议广大司乘朋友近段时间尽量减少出行，减少走亲访友及各种聚会。（来源：@湖南交警） [组图共3张] 原图 ,,"http://ww4.sinaimg.cn/large/7a722b43gy1gb9tceuwygj20fj0l2n60.jpg,http://ww1.sinaimg.cn/large/7a722b43gy1gb9t9idi0kj20j60eeap8.jpg,http://ww2.sinaimg.cn/large/7a722b43gy1gb9tckhqzmj20bu0db0ym.jpg",无,TRUE,无,无,2020/1/26 11:42,360安全浏览器,67,15,33,3
IrfhFpTY1,"转发理由:#微博辟谣#娄底辖区高速公路通行正常。  
原始用户: 娄底高速警察
转发内容: #高速路况# 通告：娄底高速正常通行！部分收费站设有例行检查点，请过往驾驶人配合检查。抗击疫病，人人有责！请不造谣，不传谣！[加油][加油][加油] @湖南高速警察 （更多高速路况信息，请关注娄底高速警察官方微博）  原图 ",,无,http://wx3.sinaimg.cn/large/0077UQJfgy1gb9rojlufrj30zo13zn6p.jpg,FALSE,无,无,2020/1/26 10:53,360安全浏览器,9,1,6,2
IrepLlo4q,"转发理由:#微博辟谣#请大家不要信谣、传谣！  
原始用户: 邵阳高速警察
转发内容: #邵阳身边事# 辟谣！目前邵阳辖区高速所有收费站均能正常上下高速。同时，受雨雪恶劣天气影响，路面可能会出现结冰情况，请谨慎驾驶，注意控制车速，保持安全车距！  原图 ",,无,http://wx2.sinaimg.cn/large/007QEEqLly1gb94lbxwkej30m80gowgu.jpg,FALSE,无,无,2020/1/26 8:40,360安全浏览器,16,0,35,1
Ir7uajtvX,"转发理由:转发辟谣！  
原始用户: 人民网
转发内容: 【转发辟谣！#钟南山被传染为谣言#】近日，有网传聊天截图称，钟南山院士被传染。25日上午，澎湃新闻从呼吸疾病国家重点实验室办公室获悉，钟南山院士正在开会；前述被传染的传闻系谣言，该单位正考虑发声辟谣。（澎湃）钟南山院士被传染？其所在实验室辟谣：传闻不实  原图 ",,无,http://wx1.sinaimg.cn/large/884f7263gy1gb8rtap9zjj20j60ee414.jpg,FALSE,无,无,2020/1/25 15:01,360安全浏览器,8,2,3,1
