微博id,微博正文,头条文章url,原始图片url,被转发微博原始图片url,是否为原创微博,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数,辟谣方式
JfIe17Ryc,#辟谣# 【情况通报】关于近日网传福田区爱华市场出现一例新冠病例的信息，经区卫健部门核实，该消息为谣言。截至8月12日，福田区已连续159天无新增确诊病例。请大家自觉抵制网络谣言，不信谣、不传谣， 共同维护良好的网络秩序。  原图 ,,http://wx1.sinaimg.cn/large/aa5a7ce4gy1ghp2s7tnjoj20a8063q2y.jpg,无,TRUE,无,无,2020/8/13 13:14,微博 weibo.com,204,59,77,3
J7eEyh9Vx,#辟谣# 【情况通报】关于网上流传的福田区梅林片区发现一例从北京来深新冠确诊病例一事，经相关部门认真核查，以上信息不实，属虚假信息。截至今天，深圳市已连续48天无新增新冠确诊病例。请大家自觉抵制网络谣言，不信谣，不传谣！  原图 ,,http://wx1.sinaimg.cn/large/aa5a7ce4gy1gfwnocqm08j20a8063jrf.jpg,无,TRUE,无,无,2020/6/18 19:14,前置双摄vivo X9,66,18,1,3
IDTynlrQE,#科学防疫#【感染新冠后，一辈子都会带病毒？这14个传言，脑洞真大！】世界卫生组织曾警告，有关新冠病毒的错误信息会加大医卫人员的工作难度，并向公众传播恐惧、引起混乱。针对新近出现的一些传言，世卫组织近日在官网更新了辟谣性内容↓感染新冠后，一辈子都会带病毒？这14个传言，脑洞真大！  原图 ,,http://wx2.sinaimg.cn/large/aa5a7ce4ly1gdxyb8zky0j20u09e9b2a.jpg,无,TRUE,无,无,2020/4/18 15:27,前置双摄vivo X9,1,0,0,1
IvoSHkJbd,#科学防疫#【国家发口罩钱？钟南山预测3月解除限制？假的！】真相还没穿上鞋，谣言已经满街跑所以，快速辟谣、坚持辟谣必不可少！今天来听小福跟大家聊聊最近都有那些谣言不可信吧→【科学防疫】国家发口罩钱？钟南山预测3月解除限制？假的！  原图 ,,http://wx3.sinaimg.cn/large/aa5a7ce4ly1gc5d6afhdkj20l57psb2b.jpg,无,TRUE,无,无,2020/2/22 18:40,前置双摄vivo X9,0,0,0,1
IrilW0wiv,"转发理由:#辟谣# 【深圳要“封城”？谣言！】  
原始用户: 深圳微博发布厅
转发内容: #辟谣# 【深圳要“封城”？谣言！】记者1月26日下午从深圳市新型冠状病毒感染的肺炎疫情防控工作领导小组办公室获悉，有关深圳市将要“封城”的信息，是谣言！市防控工作领导小组办公室负责人表示，市委市政府把人民群众生命安全和身体健康放在第一位，把疫情防控工作作为当前最重要的工作来抓。相关部门一手抓疫情防控，一手抓城市运行，全力做好疫情防控物资和力量保障，全力做好市民群众生活必需品供应保障，希望广大市民群众自觉抵制谣言，不信谣、不传谣，共同维护良好的社会秩序，众志成城打赢疫情防控这场硬仗。 原图 ",,无,http://wx2.sinaimg.cn/large/ac6c6d10gy1gba57w28vrj20dw09at8v.jpg,FALSE,无,无,2020/1/26 18:41,前置双摄vivo X9,3,7,3,1
