微博id,微博正文,头条文章url,原始图片url,被转发微博原始图片url,是否为原创微博,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数,辟谣方式
JyCNaj7fZ,"转发理由:拉萨警方抓获p图南京禄口机场所谓“遣返”成都乘客的嫌疑人  
原始用户: 拉萨网警巡查执法
转发内容: 警情通报#微博辟谣# @平安拉萨 @西藏网警  [组图共3张] 原图 ",,无,"http://ww2.sinaimg.cn/large/c6bfa5dagy1glos5xlm94j20gv0l6x2f.jpg,http://ww3.sinaimg.cn/large/c6bfa5dagy1glos5zl5q1j20bx08gtg9.jpg,http://ww3.sinaimg.cn/large/c6bfa5dagy1glos61ihy7j209c0azmx8.jpg",FALSE,无,无,2020/12/15 22:20,Android,390,72,54,2
J7NQmkHdM,"转发理由://@孝感网警巡查执法:#微博辟谣# #孝感身边事# 【网传孝感私家车数月无人认领车主抗疫已去世为谣言！别信！】  
原始用户: 孝感晚报
转发内容: 【他还活着】近日，网友声称车主将车停在槐荫公园后去世的消息引起网民关注。6月22日，经有关部门核查，证实车主仍在世。目前，公安机关已联系到车主核实情况。车主的一位朋友告诉记者，这几天看到很多人都在讨论这辆车的事，才知道网传车主去世的消息。事实上，该车是公司所属车，车主身体健康，目前在孝感。对于网友声称车主去世一事，该知情人士称车主会对消息发布者发起起诉。车主也发了声明，奉劝发帖者迅速消除影响，也请广大网民不要以谣传谣。记者 张婷 侯伶俐 [组图共2张] 原图 ",,无,"http://ww2.sinaimg.cn/large/70a90592gy1gg0xyfyjtmj20u00ff7gh.jpg,http://ww2.sinaimg.cn/large/70a90592gy1gg0xy7f87jj20u0140ads.jpg",FALSE,无,无,2020/6/22 12:50,Android,239,165,56,1
Is45VvQfY,警方辟谣并回应我区新型冠状病毒疫情确诊人员相关网络关切  原图 ,,http://wx1.sinaimg.cn/large/425a5ca3gy1gbgo3gk5gzj20e54mou0x.jpg,无,TRUE,无,无,2020/1/31 20:14,Android,1334,139,137,2
