评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//ejjc,广州欢迎您,男,广东,1588,1217,8302,快准狠打击造谣,1,2020-02-19 13:39
https://weibo.cn//u/6451731265,草莓百香果36,女,广东,5514,115,93,严惩造谣者,0,2020-02-19 13:10
https://weibo.cn//u/1902390077,Ted-ocs,男,浙江,777,235,357, 之前一直在微信传着,0,2020-02-19 12:38
